jr st.,CURRINS657,Pedagogy and assessment of literature and other texts and their classroom applications: canonical and diverse literary selections; literary critical theory.,3,CURRINS 657 Approaches to Teaching and Assessing Texts in the Secondary Schools
"jr st, Admis to SOE CurrIns 657(P); or grad st.",CURRINS658,"The objectives, materials, techniques and assessments of teaching English. Covers language and writing methods.",3,CURRINS 658 Teaching and Assessing English
"jr st, Admis to SOE CurrIns 657(P); or grad st.",CURRINS658G,"The objectives, materials, techniques and assessments of teaching English. Covers language and writing methods.",3,CURRINS 658G Teaching and Assessing English
jr st.,CURRINS659,"Current research about teaching grammar, and the historical, social, and political consequences associated with various approaches to grammar instruction and assessment.",2-3,CURRINS 659 Teaching and Assessing Grammar to Enrich Writing
jr st.,CURRINS659G,"Current research about teaching grammar, and the historical, social, and political consequences associated with various approaches to grammar instruction and assessment.",2-3,CURRINS 659G Teaching and Assessing Grammar to Enrich Writing
jr st.,CURRINS664,"Nature of creativity in children; basic principles of informal playmaking, including movement, mime, characterization, dialogue, and conflict. Using children's ideas to develop literature-based dramatizations.",1-4,CURRINS 664 Dramatizing Literature in Elementary Classrooms
grad st or cons instr.,CURRINS675,"Methods of applying system theory, cybernetics, and communication theory concepts in classrooms and schools to help solve recurring interpersonal problems and improve educational effectiveness.",3,CURRINS 675 Making Schools Work: Promoting Positive Change in Chronic Problem Behavior
grad st cons instr.,CURRINS700,Supervised field experience planned in conference with the student's major professor. An evaluation report required.,2-6,"CURRINS 700 Field Work in Schools, Agencies and Institutions:"
grad st.,CURRINS701,The concept of elementary and secondary curriculum in modern american education. Foundation principles and major objectives.,3,CURRINS 701 Curriculum Planning and Ideologies
grad st.,CURRINS702,"Current trends in the education of children in day care centers, nursery schools, kindergartens and primary grades. Opportunities for study of individual problems of teachers at this level.",4,CURRINS 702 Curriculum Problems and Practices in Early Childhood Education
grad st,CURRINS703,Theoretical foundations of curriculum planning in early childhood education programs.,4,CURRINS 703 Advanced Curriculum in Early Childhood Education
grad st.,CURRINS705,Overview of content and inquiry in curriculum and instruction.,3,CURRINS 705 Research in Schools and Communities
grad st.,CURRINS710,Functions and pruposes of schools for early adolescents; historical developments; types of curricula; instructional methods and techniques; recent developments and trends.,2-3,CURRINS 710 Curriculum for Early Adolescents
grad st.,CURRINS714,Study of teaching behaviors and models. Examination of factors involved in deciding how to teach. Opportunity to analyze teaching and clarify personal teaching preferences.,3,CURRINS 714 Analysis of Instruction to Improve Teaching and Learning
grad st; CurrIns 714 or cons dept.,CURRINS715,"Methods of applying the knowledge of instruction to solve instructional problems; ways of working with teachers to improve the quality of instructional behavior, styles and strategies.",3,CURRINS 715 Guiding Instructional Improvement
grad st.,CURRINS716,"Teaching in a culturally pluralistic setting. An examination of how the law, school policy and equity issues affect curriculum and instructional practices.",1-4,CURRINS 716 Teaching in Urban & Diverse Communities
grad st,CURRINS720,Overview of historical and current perspectives on curricular reforms and the standards movement in mathematics education.,3,CURRINS 720 Curriculum and Standards for School Mathematics
none.,URBPLAN140,"To examine issues that cities are working on, including sustainability, transportation, economic development, and housing, and learn how planners address these.",3,URBPLAN 140 Issues in Contemporary Urban Planning
none.,URBSTD150,"Cross-cultural study of U.S. ethnic and racial identities from an urban studies perspective, with attention to African-, Asian-, Hispanic-, and Native-American experiences.",3,URB STD 150 Multicultural America
grad st; admis to Master of Sustainable Peacebuilding prog or cons instr.,MSP760,"Principles of environmental policy, governance, and management for global sustainability.",3,MSP 760 The Politics and Policy of Sustainability
grad st; Global 461(P) or CES 461(P) or FrshWtr 461(P) or MSP 760(P); admis to Master of Sustainable Peacebuilding program,MSP761,Advanced concepts on how humans and the environment affect one another.,3,MSP 761 Complex Human-Environmental Interactions
grad st; admis to Master of Sustainable Peacebuilding prog or cons instr,MSP770,Analytical framework for understanding the key social dynamics that affect sustainable social change.,3,MSP 770 Preparing for Sustainable Peacebuilding and Social Change
grad st; MSP 770(P); admis to MSP prog or cons instr.,MSP771,Analytical tools and intervention skills for promoting sustainable and systemic social change in a variety of social contexts.,3,MSP 771 Holistic Peacebuilding Practice
grad st; admis to Master of Sustainable Peacebuilding prog or cons instr.,MSP780,Transdisciplinary research methods and the processes employed to apply qualitative and quantitative information to the practice of sustainable peacebuilding.,2-3,MSP 780 Transdisciplinary Research Methods and Information Literacy
grad st; admis to Master of Sustainable Peacebuilding prog or cons instr.,MSP781,"Learning-enabled approaches for monitoring, assessment, and evaluation for adaptive management in complex systems.",2,"MSP 781 Innovation, Evaluation, and Adaptive Management"
"Graduate status, admission to Master of Sustainable Peacebuilding program or consent of instructor.",MSP785,"Introduction to strategies and effective practices for planning, implementation, management and monitoring of field projects in sustainable peacebuilding.",3,MSP 785 Fundamentals of Project Management for Sustainable Peacebuilding
grad st; admis to MSP or cons instr.,MSP790,"Intensive experience in both the theory and practice of effective negotiation, how to have difficult conversations, influence others, and manage group problem solving processes.",3,MSP 790 Negotiation and Group Problem Solving Skills
grad st; admis to master of Sustainable Peacebuilding program or cons instr.,MSP791,"Theory, tools and skills needed to function effectively and build a career in sustainable peacebuilding and related fields.  Course offered for 2 or 3 credits as determined by instructor.",2-3,MSP 791 Leadership and Program Management for Sustainable Peacebuilding
grad st; admis to Master of Sustainable Peacebuilding prog or cons instr.,MSP797,Designed to enable students studying or interning abroad to receive course credit at appropriate level.,1-6,MSP 797 Study Abroad
